الحركه,الفرع,كود الصنف,باركود,اسم الصنف,الوحده,طبيعه الصنف,الصنف الرئيسى,عدد الوحدات,الفئه,النوع,سعر الوحده,سعر البيع جمله,وقت مقابل الكميه,تكلفة الصنف,حد الطلب,متوقف,Shortcut,Shortcut_Level,الطابعه الفرعية
8,12020001,1,9999.0,شاي اخضر,عدد,2,,,1,1.0,30.0,0,False,4,0,False,True,,1.0
8,12020001,926,9998.0,شاى,عدد,2,,,1,1.0,20.0,0,False,8,0,False,True,,1.0
8,12020001,927,8888.0,جميع الأعشاب,عدد,2,,,1,1.0,25.0,0,False,5,0,False,True,,1.0
8,12020001,928,1004.0,هوت كوكتيل أعشاب,عدد,2,,,1,1.0,45.0,0,False,11,0,False,True,,1.0
8,12020001,929,1005.0,سحلب,عدد,2,,,1,1.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,930,1006.0,سحلب فواكه,عدد,2,,,1,1.0,65.0,0,False,15,0,False,True,,1.0
8,12020001,931,1007.0,سحلب اوريو,عدد,2,,,1,1.0,65.0,0,False,15,0,False,True,,1.0
8,12020001,932,1008.0,هوت سيدر,عدد,2,,,1,1.0,45.0,0,False,11,0,False,True,,1.0
8,12020001,933,1009.0,هوت شوكليت,عدد,2,,,1,1.0,50.0,0,False,11,0,False,True,,1.0
8,12020001,934,1010.0,نسكافيه بلاك,عدد,2,,,1,1.0,40.0,0,False,8,0,False,True,,1.0
8,12020001,935,1011.0,نسكافيه كلاسيك,عدد,2,,,1,1.0,45.0,0,False,11,0,False,True,,1.0
8,12020001,936,1012.0,قهوة تركى سنجل,عدد,2,,,1,2.0,35.0,0,False,8,0,False,True,,1.0
8,12020001,937,1013.0,قهوة تركى دبل,عدد,2,,,1,2.0,45.0,0,False,11,0,False,True,,1.0
8,12020001,938,1014.0,قهوة فرنساوى,عدد,2,,,1,2.0,45.0,0,False,11,0,False,True,,1.0
8,12020001,939,1015.0,اسبرسوا سنجل,عدد,2,,,1,2.0,40.0,0,False,9,0,False,True,,1.0
8,12020001,940,1016.0,اسبرسوا دبل,عدد,2,,,1,2.0,50.0,0,False,14,0,False,True,,1.0
8,12020001,941,1017.0,اسبرسوا كومبانا,عدد,2,,,1,2.0,45.0,0,False,12,0,False,True,,1.0
8,12020001,942,1018.0,ريستريتوا,عدد,2,,,1,2.0,45.0,0,False,11,0,False,True,,1.0
8,12020001,943,1019.0,قهوة بندق,عدد,2,,,1,2.0,45.0,0,False,11,0,False,True,,1.0
8,12020001,944,1020.0,أمريكانوا كوفى بلاك,عدد,2,,,1,2.0,50.0,0,False,12,0,False,True,,1.0
8,12020001,945,1021.0,فلات وايت,عدد,2,,,1,2.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,946,1022.0,كابتشينو,عدد,2,,,1,2.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,947,1023.0,لاتيه دارك,عدد,2,,,1,2.0,50.0,0,False,14,0,False,True,,1.0
8,12020001,948,1024.0,لاتيه وايت,عدد,2,,,1,2.0,50.0,0,False,14,0,False,True,,1.0
8,12020001,949,1025.0,اسبانش لاتيه,عدد,2,,,1,2.0,65.0,0,False,15,0,False,True,,1.0
8,12020001,950,1026.0,افوكاتو كوفى,عدد,2,,,1,2.0,50.0,0,False,12,0,False,True,,1.0
8,12020001,951,1027.0,ميكاتو,عدد,2,,,1,2.0,50.0,0,False,12,0,False,True,,1.0
8,12020001,952,1028.0,وايت كراميل ميكاتو,عدد,2,,,1,2.0,60.0,0,False,12,0,False,True,,1.0
8,12020001,953,1029.0,موكا دارك,عدد,2,,,1,2.0,60.0,0,False,14,0,False,True,,1.0
8,12020001,954,1030.0,موكا وايت,عدد,2,,,1,2.0,50.0,0,False,14,0,False,True,,1.0
8,12020001,955,1031.0,أمريكانو كوفى بالحليب,عدد,2,,,1,2.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,956,1032.0,ميلك شيك لوتس ,عدد,2,,,1,3.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,957,1033.0,ميلك شيك مانجا,عدد,2,,,1,3.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,958,1034.0,ميلك شيك فراولة,عدد,2,,,1,3.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,959,1035.0,ميلك شيك شوكليت,عدد,2,,,1,3.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,960,1036.0,ميلك شيك أوريو,عدد,2,,,1,3.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,961,1037.0,ميلك شيك بلوبيرى,عدد,2,,,1,3.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,962,1038.0,ميلك شيك جوز الهند,عدد,2,,,1,3.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,963,1039.0,ميلك شيك ميكى بيرى,عدد,2,,,1,3.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,964,1040.0,ميلك شيك باثون فروت,عدد,2,,,1,3.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,965,1041.0,ميلك شيك كيت كات,عدد,2,,,1,3.0,70.0,0,False,18,0,False,True,,1.0
8,12020001,966,1042.0,ميلك شيك مارس,عدد,2,,,1,3.0,70.0,0,False,18,0,False,True,,1.0
8,12020001,967,1043.0,ميلك شيك اسنيكرز,عدد,2,,,1,3.0,70.0,0,False,18,0,False,True,,1.0
8,12020001,968,1044.0,هامر ريدبول (اسبرسو + ريدبول ),عدد,2,,,1,4.0,85.0,0,False,21,0,False,True,,1.0
8,12020001,969,1045.0,صن شاين ( نعناع / رمان ),عدد,2,,,1,4.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,970,1046.0,موهيتو ( حسب الرغبة ),عدد,2,,,1,4.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,971,1047.0,إلكتريك,عدد,2,,,1,4.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,972,1048.0,سكوتش مينت,عدد,2,,,1,4.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,973,1049.0,بلوشوت,عدد,2,,,1,4.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,974,1050.0,شيرى كولا,عدد,2,,,1,4.0,60.0,0,False,12,0,False,True,,1.0
8,12020001,975,1051.0,بلورايز,عدد,2,,,1,4.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,976,1052.0,فيروز صودا,عدد,2,,,1,4.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,977,1053.0,هواوى فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,978,1054.0,فلوريدا فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,979,1055.0,بنانا شوكليت فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,980,1056.0,بلو بنانا فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,981,1057.0,مانجا فريش,عدد,2,,,1,5.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,982,1058.0,جوافة نعناع  فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,983,1059.0,فراولة فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,984,1060.0,مانجا كيوى  فريش,عدد,2,,,1,5.0,70.0,0,False,18,0,False,True,,1.0
8,12020001,985,1061.0,زبادى عسل فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,986,1062.0,فراولة حليب فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,987,1063.0,كيوى فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,988,1064.0,موز بالحليب فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,989,1065.0,بينا كولادا فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,990,1066.0,ليمون فريش,عدد,2,,,1,5.0,35.0,0,False,9,0,False,True,,1.0
8,12020001,991,1067.0, ليمون نعناع فريش,عدد,2,,,1,5.0,45.0,0,False,11,0,False,True,,1.0
8,12020001,992,1068.0,خوخ فريش,عدد,2,,,1,5.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,993,1069.0,عناب فريش,عدد,2,,,1,5.0,35.0,0,False,8,0,False,True,,1.0
8,12020001,994,1070.0,سموزى فراولة ,عدد,2,,,1,6.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,995,1071.0,سموزى مانجا,عدد,2,,,1,6.0,60.0,0,False,12,0,False,True,,1.0
8,12020001,996,1072.0,سموزى جوافة,عدد,2,,,1,6.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,997,1073.0,سموزى باثون فروت,عدد,2,,,1,6.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,998,1074.0,سموزى خوخ,عدد,2,,,1,6.0,60.0,0,False,14,0,False,True,,1.0
8,12020001,999,1075.0,سموزى بلوبيرى,عدد,2,,,1,6.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,1000,1076.0,سموزى ميكس بيرى,عدد,2,,,1,6.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,1001,1077.0,سموزى كيوى,عدد,2,,,1,6.0,60.0,0,False,14,0,False,True,,1.0
8,12020001,1002,1078.0,سموزى ليمون نعناع,عدد,2,,,1,6.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,1003,1079.0,سموزى موز ,عدد,2,,,1,6.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,1004,1080.0,سموزى كانتلوب,عدد,2,,,1,6.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,1005,1081.0,سموزى جوز الهند,عدد,2,,,1,6.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,1006,1082.0,سموزى مانجا كيوى,عدد,2,,,1,6.0,65.0,0,False,14,0,False,True,,1.0
8,12020001,1007,1083.0,سموزى موز كاراميل,عدد,2,,,1,6.0,60.0,0,False,12,0,False,True,,1.0
8,12020001,1008,1084.0,سموزى جوافة نعناع,عدد,2,,,1,6.0,60.0,0,False,12,0,False,True,,1.0
8,12020001,1009,1085.0,سيفن,عدد,2,,,1,7.0,35.0,0,False,6,0,False,True,,1.0
8,12020001,1010,1086.0,كولا,عدد,2,,,1,7.0,35.0,0,False,6,0,False,True,,1.0
8,12020001,1011,1087.0,فانتا,عدد,2,,,1,7.0,35.0,0,False,6,0,False,True,,1.0
8,12020001,1012,1088.0,شويبس أناناس,عدد,2,,,1,7.0,35.0,0,False,6,0,False,True,,1.0
8,12020001,1013,1089.0,شويبس خوخ,عدد,2,,,1,7.0,35.0,0,False,6,0,False,True,,1.0
8,12020001,1014,1090.0,شويبس رمان,عدد,2,,,1,7.0,35.0,0,False,6,0,False,True,,1.0
8,12020001,1015,1091.0,شويبس ليمون نعناع,عدد,2,,,1,7.0,30.0,0,False,6,0,False,True,,1.0
8,12020001,1016,1092.0,ريدبول ,عدد,2,,,1,7.0,70.0,0,False,12,0,False,True,,1.0
8,12020001,1017,1093.0,بريل,عدد,2,,,1,7.0,35.0,0,False,12,0,False,True,,1.0
8,12020001,1018,1094.0,فيروز,عدد,2,,,1,7.0,35.0,0,False,8,0,False,True,,1.0
8,12020001,1019,1095.0,مياه كبير,عدد,2,,,1,7.0,25.0,0,False,8,0,False,True,,1.0
8,12020001,1020,1096.0,مياه صغير,عدد,2,,,1,7.0,12.0,0,False,3,0,False,True,,1.0
8,12020001,1021,1097.0,2بولة,عدد,2,,,1,9.0,35.0,0,False,8,0,False,True,,1.0
8,12020001,1022,1098.0,3بولة,عدد,2,,,1,9.0,45.0,0,False,12,0,False,True,,1.0
8,12020001,1023,1099.0,أيس كريم أوريو,عدد,2,,,1,9.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,1024,1100.0,ميكس أيس كريم,عدد,2,,,1,9.0,75.0,0,False,12,0,False,True,,1.0
8,12020001,1025,1101.0,فروت سلاط,عدد,2,,,1,5.0,70.0,0,False,18,0,False,True,,1.0
8,12020001,1026,1102.0,أيس كابتشينو,عدد,2,,,1,8.0,50.0,0,False,12,0,False,True,,1.0
8,12020001,1027,1103.0,أيس لاتيه ,عدد,2,,,1,8.0,50.0,0,False,12,0,False,True,,1.0
8,12020001,1028,1104.0,ايس اسبانيش لاتيه,عدد,2,,,1,8.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,1029,1105.0,أيس موكا دارك,عدد,2,,,1,8.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,1030,1106.0,أيس موكا وايت,عدد,2,,,1,8.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,1031,1107.0,أيس أمريكانا,عدد,2,,,1,8.0,50.0,0,False,12,0,False,True,,1.0
8,12020001,1032,1108.0,أيس أمريكانا بالحليب,عدد,2,,,1,8.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,1033,1109.0,أيس كاراميل ميكاتو,عدد,2,,,1,8.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,1034,1110.0,أيس كوفى,عدد,2,,,1,8.0,50.0,0,False,12,0,False,True,,1.0
8,12020001,1035,1111.0,أيس شوكليت,عدد,2,,,1,8.0,55.0,0,False,12,0,False,True,,1.0
8,12020001,1036,1112.0,فرابيه لوتس,عدد,2,,,1,8.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,1037,1113.0,فرابيه فانيليا,عدد,2,,,1,8.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,1038,1114.0,فرابيه أوريو,عدد,2,,,1,8.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,1039,1115.0,فرابيه كاراميل,عدد,2,,,1,8.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,1040,1116.0,فرابيه موكا,عدد,2,,,1,8.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,1041,1117.0,فرابيه كاراميل ميكاتو,عدد,2,,,1,8.0,60.0,0,False,15,0,False,True,,1.0
8,12020001,1042,1118.0,اكسترا اسبرسو شوت,عدد,2,,,1,10.0,25.0,0,False,6,0,False,True,,1.0
8,12020001,1043,1119.0,اكسترا أورما فليفورز بندق,عدد,2,,,1,10.0,15.0,0,False,3,0,False,True,,1.0
8,12020001,1044,1120.0,اكسترا أورما فليفورز كراميل,عدد,2,,,1,10.0,15.0,0,False,3,0,False,True,,1.0
8,12020001,1045,1121.0,اكسترا أورما فليفورز فانيليا,عدد,2,,,1,10.0,15.0,0,False,3,0,False,True,,1.0
8,12020001,1046,1122.0,اكسترا أورما فليفورز شوكليت,عدد,2,,,1,10.0,15.0,0,False,3,0,False,True,,1.0
8,12020001,1047,1123.0,اكسترا أورما فليفورز بلو كرواسون,عدد,2,,,1,10.0,15.0,0,False,3,0,False,True,,1.0
8,12020001,1048,1124.0,اكسترا توبنج,عدد,2,,,1,10.0,15.0,0,False,3,0,False,True,,1.0
8,12020001,1049,1125.0,اكسترا مكسرات,عدد,2,,,1,10.0,15.0,0,False,3,0,False,True,,1.0
8,12020001,1050,1126.0,اكسترا أيس كريم,عدد,2,,,1,10.0,15.0,0,False,3,0,False,True,,1.0
8,12020001,1051,1127.0,درك تشوكليت ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1052,1128.0,درك تشوكليت ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1053,1129.0,نوتيلا ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1054,1130.0,نوتيلا ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1055,1131.0,لوتس ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1056,1132.0,لوتس ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1057,1133.0,فلوتس ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1058,1134.0,فلوتس ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1059,1135.0,كادبوري ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1060,1136.0,كادبوري ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1061,1137.0,فانيليا ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1062,1138.0,فانيليا ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1063,1139.0,كارميل ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1064,1140.0,كارميل ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1065,1141.0,جالكسي ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1066,1142.0,جالكسي ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1067,1143.0,اوريو ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1068,1144.0,اوريو ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1069,1145.0,هوهوز ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1070,1146.0,هوهوز ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1071,1147.0,تونكيز ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1072,1148.0,تونكيز ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1073,1149.0,كيت كات ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1074,1150.0,كيت كات ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1075,1151.0,ميكس بيري ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1076,1152.0,ميكس بيري ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1077,1153.0,بلوبيري ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1078,1154.0,بلوبيري ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1079,1155.0,مانجو ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1080,1156.0,مانجو ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1081,1157.0,فروله ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1082,1158.0,فروله ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1083,1159.0,كيوي ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1084,1160.0, كيوي ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1085,1161.0,خوخ ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1086,1162.0,خوخ ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1087,1163.0,ليمون ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1088,1164.0,ليمون ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1089,1165.0,بطيخ ص,عدد,2,,,5,28.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1090,1166.0,بطيخ ك,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1091,1167.0,ميكس شيكولاته ص,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1092,1168.0,ميكس شيكولاته ك,عدد,2,,,5,28.0,65.0,0,False,3,0,False,True,,1.0
8,12020001,1093,1169.0,ميكس فواكه ص,عدد,2,,,5,28.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1094,1170.0,ميكس فواكه ك,عدد,2,,,5,28.0,65.0,0,False,3,0,False,True,,1.0
8,12020001,1095,1171.0,مولتين كيك نوتيلا,عدد,2,,,5,29.0,70.0,0,False,3,0,False,True,,1.0
8,12020001,1096,1172.0,مولتين كيك لوتس,عدد,2,,,5,29.0,70.0,0,False,3,0,False,True,,1.0
8,12020001,1097,1173.0,مولتين كيك ايس كريم,عدد,2,,,5,29.0,90.0,0,False,3,0,False,True,,1.0
8,12020001,1098,1174.0,براونز,عدد,2,,,5,29.0,45.0,0,False,3,0,False,True,,1.0
8,12020001,1099,1175.0,براونز نوتيلا,عدد,2,,,5,29.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1100,1176.0,براونز لوتس,عدد,2,,,5,29.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1101,1177.0,طاجن نوتيلا,عدد,2,,,5,29.0,85.0,0,False,3,0,False,True,,1.0
8,12020001,1102,1178.0,مدلعة,عدد,2,,,5,29.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1103,1179.0,تشيز كيك نوتيلا,عدد,2,,,5,29.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1104,1180.0,تشيز كيك لوتس,عدد,2,,,5,29.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1105,1181.0,تشيز كيك كرميل,عدد,2,,,5,29.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1106,1182.0,تشيز كيك بلو بيري,عدد,2,,,5,29.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1107,1183.0,تشيز كيك مكس بيري,عدد,2,,,5,29.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1108,1184.0,تشيز كيك فرولة ,عدد,2,,,5,29.0,60.0,0,False,3,0,False,True,,2.0
8,12020001,1109,1185.0,تشيز كيك مانجو,عدد,2,,,5,29.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1110,1186.0,تشيز كيك كيوي,عدد,2,,,5,29.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1111,1187.0,تشيز كيك ايس كريم,عدد,2,,,5,29.0,85.0,0,False,3,0,False,True,,1.0
8,12020001,1112,1188.0,ريد فيلفيد,عدد,2,,,5,29.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1113,1189.0,فادج,عدد,2,,,5,29.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1114,1190.0,بطاطس تورنيدو,عدد,2,,,5,29.0,35.0,0,False,3,0,False,True,,1.0
8,12020001,1115,1191.0,بطاطس كرينكل,عدد,2,,,5,29.0,35.0,0,False,3,0,False,True,,1.0
