الحركه,الفرع,كود الصنف,باركود,اسم الصنف,الوحده,طبيعه الصنف,الصنف الرئيسى,عدد الوحدات,الفئه,النوع,سعر الوحده,سعر البيع جمله,وقت مقابل الكميه,تكلفة الصنف,حد الطلب,متوقف,Shortcut,Shortcut_Level,الطابعه الفرعية
8,12020001,1116,1192.0,حمص,عدد,2,,,5,29.0,40.0,0,False,3,0,False,True,,1.0
8,12020001,1117,1193.0,زلابيه,عدد,2,,,5,29.0,35.0,0,False,3,0,False,True,,1.0
8,12020001,1118,1194.0,اندومي خضار,عدد,2,,,5,29.0,35.0,0,False,3,0,False,True,,1.0
8,12020001,1119,1195.0,اندومي لحمة ,عدد,2,,,5,29.0,35.0,0,False,3,0,False,True,,1.0
8,12020001,1120,1196.0,اندومي فراخ,عدد,2,,,5,29.0,35.0,0,False,3,0,False,True,,1.0
8,12020001,1121,1197.0,فشار ملح,عدد,2,,,5,29.0,25.0,0,False,3,0,False,True,,1.0
8,12020001,1122,1198.0,فشار ( جبنة / شطه / نوتيلا /كاتشب /كارمل) ,عدد,2,,,5,29.0,30.0,0,False,3,0,False,True,,1.0
8,12020001,1123,1199.0,اضافة صوص,عدد,2,,,5,29.0,20.0,0,False,3,0,False,True,,1.0
8,12020001,1124,1200.0,وافل بابلز (وايت شوكليت + فروله),عدد,2,,,6,30.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1125,1201.0,وافل بابلز (نوتيلا موز + وايت شوكليت + فروله),عدد,2,,,6,30.0,75.0,0,False,3,0,False,True,,1.0
8,12020001,1126,1202.0,وافل بابلز (نوتيلا + فروله),عدد,2,,,6,30.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1127,1203.0,وافل بابلز (لوتس + سكوت لوتس + شوكلاتة توبكس),عدد,2,,,6,30.0,80.0,0,False,3,0,False,True,,1.0
8,12020001,1128,1204.0,وافل بابلز (نوتيلا لوتس + شوكولاتة توبكس + بسكوت لوتس + أوريو),عدد,2,,,6,30.0,90.0,0,False,3,0,False,True,,1.0
8,12020001,1129,1205.0,وافل بابلز (نوتيلا لوتس + بسكوت لوتس + موز + شيكولاتة فلوتس),عدد,2,,,6,30.0,90.0,0,False,3,0,False,True,,1.0
8,12020001,1130,1206.0,وافل بابلز (نوتيلا + موز + فروله),عدد,2,,,6,30.0,75.0,0,False,3,0,False,True,,1.0
8,12020001,1131,1207.0,وافل بابلز نوتيلا,عدد,2,,,6,30.0,50.0,0,False,3,0,False,True,,1.0
8,12020001,1132,1208.0,وافل بابلز دارك شوكليت,عدد,2,,,6,30.0,45.0,0,False,3,0,False,True,,1.0
8,12020001,1133,1209.0,وافل بابلز كراميل,عدد,2,,,6,30.0,45.0,0,False,3,0,False,True,,1.0
8,12020001,1134,1210.0,وافل بابلز لوتس,عدد,2,,,6,30.0,50.0,0,False,3,0,False,True,,1.0
8,12020001,1135,1211.0,وافل بابلز وايت شوكليت,عدد,2,,,6,30.0,50.0,0,False,3,0,False,True,,1.0
8,12020001,1136,1212.0,وافل بابلز توت أحمر,عدد,2,,,6,30.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1137,1213.0,وافل بابلز بلوبيري,عدد,2,,,6,30.0,55.0,0,False,3,0,False,True,,1.0
8,12020001,1138,1214.0,وافل بابلز ( فواكه نوع واحد),عدد,2,,,6,30.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1139,1215.0,وافل بابلز (ميكس فواكه),عدد,2,,,6,30.0,70.0,0,False,3,0,False,True,,1.0
8,12020001,1140,1216.0,وافل بابلز  ميكس (2صوص),عدد,2,,,6,30.0,60.0,0,False,3,0,False,True,,1.0
8,12020001,1141,1217.0,وافل بابلز  ميكس (3صوص),عدد,2,,,6,30.0,70.0,0,False,3,0,False,True,,1.0
8,12020001,1142,1218.0,بان كيك نوتيلا,عدد,2,,,6,31.0,50.0,0,False,4,0,False,True,,1.0
8,12020001,1143,1219.0,بان كيك دارك شوكليت,عدد,2,,,6,31.0,45.0,0,False,4,0,False,True,,1.0
8,12020001,1144,1220.0,بان كيك كراميل,عدد,2,,,6,31.0,45.0,0,False,4,0,False,True,,1.0
8,12020001,1145,1221.0,بان كيك لوتس,عدد,2,,,6,31.0,50.0,0,False,4,0,False,True,,1.0
8,12020001,1146,1222.0,بان كيك وايت شوكليت,عدد,2,,,6,31.0,50.0,0,False,4,0,False,True,,1.0
8,12020001,1147,1223.0,بان كيك توت أحمر,عدد,2,,,6,31.0,55.0,0,False,4,0,False,True,,1.0
8,12020001,1148,1224.0,بان كيك  بلوبيري,عدد,2,,,6,31.0,55.0,0,False,4,0,False,True,,1.0
8,12020001,1149,1225.0,بان كيك  ( فواكه نوع واحد),عدد,2,,,6,31.0,60.0,0,False,4,0,False,True,,1.0
8,12020001,1150,1226.0,بان كيك (ميكس فواكه),عدد,2,,,6,31.0,70.0,0,False,4,0,False,True,,1.0
8,12020001,1151,1227.0,بان كيك ميكس (2صوص),عدد,2,,,6,31.0,60.0,0,False,4,0,False,True,,1.0
8,12020001,1152,1228.0,بان كيك  ميكس (3صوص),عدد,2,,,6,31.0,70.0,0,False,4,0,False,True,,1.0
8,12020001,1153,1229.0,اضافة بسكوت لوتس,عدد,2,,,6,32.0,20.0,0,False,4,0,False,True,,1.0
8,12020001,1154,1230.0,اضافة بسكوت أوريو,عدد,2,,,6,32.0,20.0,0,False,4,0,False,True,,1.0
8,12020001,1155,1231.0,اضافة فواكه,عدد,2,,,6,32.0,20.0,0,False,4,0,False,True,,1.0
8,12020001,1156,1232.0,اضافة شوكلاتة توبكس,عدد,2,,,6,32.0,25.0,0,False,4,0,False,True,,1.0
8,12020001,1157,1233.0,اضافة فلوتس,عدد,2,,,6,32.0,20.0,0,False,4,0,False,True,,1.0
8,12020001,1158,1258.0,خدمه مأكولات,عدد,2,,,2,17.0,1.0,0,False,1,0,False,True,,1.0
8,12020001,1159,1260.0,ايس  بوله واحدة,عدد,2,,,1,9.0,15.0,0,False,10,0,False,True,,1.0
8,12020001,1160,1261.0,جوافه,عدد,2,,,1,5.0,50.0,0,False,15,0,False,True,,1.0
8,12020001,1161,1271.0,ينسون,عدد,2,,,1,1.0,20.0,0,False,5,0,False,True,,1.0
8,12020001,1162,1272.0,نعناع,عدد,2,,,1,1.0,20.0,0,False,5,0,False,True,,1.0
8,12020001,1163,1273.0,زبادي فواكه,عدد,2,,,1,5.0,55.0,0,False,20,0,False,True,,1.0
8,12020001,1164,1274.0,كركديه,عدد,2,,,1,1.0,20.0,0,False,5,0,False,True,,1.0
8,12020001,1165,1275.0,قرفة حليب,عدد,2,,,1,1.0,40.0,0,False,5,0,False,True,,1.0
8,12020001,1166,1276.0,زنجبيل,عدد,2,,,1,1.0,20.0,0,False,5,0,False,True,,1.0
8,12020001,1167,1277.0, لحمه بارده,عدد,2,,,3,18.0,80.0,0,False,60,0,False,True,,1.0
8,12020001,1168,1278.0,فراخ بانيه,عدد,2,,,3,18.0,65.0,0,False,40,0,False,True,,1.0
8,12020001,1169,1279.0,كفته,عدد,2,,,3,18.0,65.0,0,False,40,0,False,True,,1.0
8,12020001,1170,1280.0,شاورما لحمه,عدد,2,,,3,18.0,65.0,0,False,50,0,True,True,,1.0
8,12020001,1171,1281.0,شاورما فراخ,عدد,2,,,3,18.0,65.0,0,False,50,0,False,True,,1.0
8,12020001,1172,1282.0,كبده,عدد,2,,,3,18.0,55.0,0,False,40,0,False,True,,1.0
8,12020001,1173,1283.0,حواوشي,عدد,2,,,3,18.0,65.0,0,False,50,0,False,True,,1.0
8,12020001,1174,1284.0,برجر,عدد,2,,,3,18.0,65.0,0,False,50,0,False,True,,1.0
8,12020001,1175,1285.0,بطاطس,عدد,2,,,3,18.0,40.0,0,False,20,0,False,True,,1.0
8,12020001,1176,1286.0,نص فرخه,عدد,2,,,3,19.0,190.0,0,False,100,0,False,True,,1.0
8,12020001,1177,1287.0,نص كفته,عدد,2,,,3,,225.0,0,False,125,0,False,True,,1.0
8,12020001,1178,1288.0,نجرسكو,عدد,2,,,3,19.0,85.0,0,False,55,0,False,True,,1.0
8,12020001,1180,1290.0,سلطه خضره / طحينه,عدد,2,,,3,21.0,15.0,0,False,10,0,False,True,,1.0
8,12020001,1181,1291.0,رحله نيليه,عدد,2,,,2,17.0,450.0,0,False,300,0,False,True,,1.0
8,12020001,1182,1292.0,كوكتيل,عدد,2,,,1,5.0,50.0,0,False,20,0,False,True,,1.0
8,12020001,1183,1293.0,ارز,عدد,2,,,3,19.0,20.0,0,False,10,0,False,True,,1.0
8,12020001,1184,1294.0,v كولا,عدد,2,,,1,7.0,35.0,0,False,10,0,False,True,,1.0
8,12020001,1185,1295.0,كوك,عدد,2,,,2,17.0,101.0,0,False,1,0,False,True,,1.0
8,12020001,1186,1296.0,كوك اسبايسي,عدد,2,,,2,17.0,90.0,0,False,1,0,False,True,,1.0
8,12020001,1187,1297.0,اتشكن رنش,عدد,2,,,2,17.0,80.0,0,False,1,0,False,True,,1.0
8,12020001,1188,1298.0,عيد ميلاد,عدد,2,,,2,17.0,65.5,0,False,1,0,False,True,,1.0
8,12020001,1189,5001.0,وجبة سناك 2ق,عدد,2,,,4,22.0,115.0,115,False,30,0,False,True,,2.0
8,12020001,1190,5002.0,وجبة دينر 3ق,عدد,2,,,4,22.0,160.0,160,False,42,0,False,True,,2.0
8,12020001,1191,5003.0,وجبة سوبر,عدد,2,,,4,22.0,170.0,170,False,45,0,False,True,,2.0
8,12020001,1192,5004.0,وجبة مكس,عدد,2,,,4,22.0,185.0,185,False,48,0,False,True,,2.0
8,12020001,1193,5005.0,وجبة توفير,عدد,2,,,4,22.0,165.0,165,False,43,0,False,True,,2.0
8,12020001,1194,5006.0,وجبة استربس 3ق,عدد,2,,,4,22.0,115.0,115,False,30,0,False,True,,2.0
8,12020001,1195,5007.0,وجبة دينر استربس 5ق,عدد,2,,,4,22.0,175.0,160,False,42,0,False,True,,2.0
8,12020001,1196,5008.0,وجبة مسحب 5ق,عدد,2,,,4,22.0,165.0,165,False,43,0,False,True,,2.0
8,12020001,1197,5009.0,وجبة مسحب 7ق,عدد,2,,,4,22.0,215.0,215,False,56,0,False,True,,2.0
8,12020001,1198,5010.0,فاميلى 9ق,عدد,2,,,4,23.0,430.0,410,False,106,0,False,True,,2.0
8,12020001,1199,5011.0,فاميلى 12ق,عدد,2,,,4,23.0,520.0,520,False,135,0,False,True,,2.0
8,12020001,1200,5012.0,فاميلى 15ق,عدد,2,,,4,23.0,650.0,650,False,168,0,False,True,,2.0
8,12020001,1201,5013.0,فاميلى 18ق,عدد,2,,,4,23.0,740.0,740,False,192,0,False,True,,2.0
8,12020001,1202,5014.0,فاميلى 21ق,عدد,2,,,4,23.0,860.0,860,False,222,0,False,True,,2.0
8,12020001,1203,5015.0,سندوتشات تشيكن كوك L,عدد,2,,,4,24.0,110.0,110,False,29,0,False,True,,2.0
8,12020001,1204,5016.0,سندوتشات تشيكن كوك XL,عدد,2,,,4,24.0,165.0,165,False,43,0,False,True,,2.0
8,12020001,1205,5017.0,سندوتشات تشيكن كوك XXL,عدد,2,,,4,24.0,195.0,195,False,51,0,False,True,,2.0
8,12020001,1206,5018.0,سندوتشات تشيكن انيون L,عدد,2,,,4,24.0,125.0,116,False,30,0,False,True,,2.0
8,12020001,1207,5019.0,سندوتشات تشيكن انيون XL,عدد,2,,,4,24.0,170.0,170,False,45,0,False,True,,2.0
8,12020001,1208,5020.0,سندوتشات تشيكن انيون XXL,عدد,2,,,4,24.0,200.0,199,False,52,0,False,True,,2.0
8,12020001,1209,5021.0,سندوتشات تشيكن رانش L,عدد,2,,,4,24.0,132.0,132,False,35,0,False,True,,2.0
8,12020001,1210,5022.0,سندوتشات تشيكن رانش XL,عدد,2,,,4,24.0,185.0,185,False,48,0,False,True,,2.0
8,12020001,1211,5023.0,سندوتشات تشيكن رانش XXL,عدد,2,,,4,24.0,220.0,210,False,55,0,False,True,,2.0
8,12020001,1212,5024.0,سندوتشات مسحب سوبريم,عدد,2,,,4,24.0,120.0,120,False,32,0,False,True,,2.0
8,12020001,1213,5025.0,سندوتشات تشيكن هالبينو L,عدد,2,,,4,24.0,135.0,135,False,36,0,False,True,,2.0
8,12020001,1214,5026.0,سندوتشات تشيكن هالبينو XL,عدد,2,,,4,24.0,185.0,185,False,48,0,False,True,,2.0
8,12020001,1215,5027.0,سندوتشات تشيكن هالبينو XXL,عدد,2,,,4,24.0,220.0,220,False,57,0,False,True,,2.0
8,12020001,1216,5028.0,تشيكن بيكون L,عدد,2,,,4,25.0,125.0,125,False,33,0,False,True,,2.0
8,12020001,1217,5029.0,تشيكن بيكون XL,عدد,2,,,4,25.0,175.0,175,False,46,0,False,True,,2.0
8,12020001,1218,5030.0,تشيكن بيكون XXL,عدد,2,,,4,25.0,210.0,210,False,55,0,False,True,,2.0
8,12020001,1219,5031.0,تشيكن تركى L,عدد,2,,,4,25.0,125.0,116,False,30,0,False,True,,2.0
8,12020001,1220,5032.0,تشيكن تركى XL,عدد,2,,,4,25.0,170.0,170,False,45,0,False,True,,2.0
8,12020001,1221,5033.0,تشيكن تركى XXL,عدد,2,,,4,25.0,210.0,199,False,52,0,False,True,,2.0
8,12020001,1222,5034.0,بطاطس راب,عدد,2,,,4,25.0,30.0,30,False,8,0,False,True,,2.0
8,12020001,1223,5035.0,شاورما راب,عدد,2,,,4,25.0,70.0,70,False,19,0,False,True,,2.0
8,12020001,1224,5036.0,راب استربس,عدد,2,,,4,25.0,70.0,70,False,19,0,False,True,,2.0
8,12020001,1225,5037.0,قطعة فرايد تشيكن,عدد,2,,,4,26.0,50.0,45,False,12,0,False,True,,2.0
8,12020001,1226,5038.0,قطعة استربس,عدد,2,,,4,26.0,30.0,30,False,8,0,False,True,,2.0
8,12020001,1227,5039.0,قطعة فلية,عدد,2,,,4,26.0,40.0,40,False,11,0,False,True,,2.0
8,12020001,1228,5040.0,مايونيز,عدد,2,,,4,26.0,15.0,15,False,4,0,False,True,,2.0
8,12020001,1229,5041.0,بربيكيو,عدد,2,,,4,26.0,15.0,15,False,4,0,False,True,,2.0
8,12020001,1230,5042.0,تشيز,عدد,2,,,4,26.0,20.0,20,False,6,0,False,True,,2.0
8,12020001,1231,5043.0,بيج تيستى,عدد,2,,,4,26.0,15.0,15,False,4,0,False,True,,2.0
8,12020001,1232,5044.0,صوص رانش,عدد,2,,,4,26.0,15.0,15,False,4,0,False,True,,2.0
8,12020001,1233,5045.0,تومية,عدد,2,,,4,26.0,15.0,15,False,4,0,False,True,,2.0
8,12020001,1234,5046.0,عيش وجبة,عدد,2,,,4,26.0,5.0,5,False,2,0,False,True,,2.0
8,12020001,1235,5047.0,كلوسلو صغير,عدد,2,,,4,26.0,15.0,17,False,5,0,False,True,,2.0
8,12020001,1236,5048.0,كلوسلو كبير,عدد,2,,,4,26.0,35.0,35,False,10,0,False,True,,2.0
8,12020001,1237,5049.0,بطاطس S,عدد,2,,,4,27.0,15.0,15,False,4,0,False,True,,2.0
8,12020001,1238,5050.0,بطاطس L,عدد,2,,,4,27.0,30.0,30,False,8,0,False,True,,2.0
8,12020001,1239,5051.0,تشيز فرايز,عدد,2,,,4,27.0,50.0,35,False,10,0,False,True,,2.0
8,12020001,1240,5052.0,بطاطس هالبينو,عدد,2,,,4,27.0,60.0,40,False,11,0,False,True,,2.0
8,12020001,1241,5053.0,ارز ريزو,عدد,2,,,4,27.0,70.0,65,False,17,0,False,True,,2.0
8,12020001,1242,5054.0,مكرونة الفريدو,عدد,2,,,4,27.0,80.0,80,False,21,0,False,True,,2.0
8,12020001,1243,5055.0,تشيكن فرايز,عدد,2,,,4,27.0,75.0,75,False,20,0,False,True,,2.0
8,12020001,1244,5056.0,مكرونة نجرسكو,عدد,2,,,4,27.0,85.0,85,False,23,0,False,True,,2.0
8,12020001,1245,5057.0,تشيكن وينجز 4ق,عدد,2,,,4,27.0,65.0,65,False,17,0,False,True,,2.0
8,12020001,1246,5058.0,تشيكن وينجز 8ق,عدد,2,,,4,27.0,110.0,110,False,29,0,False,True,,2.0
8,12020001,1247,5059.0,ارز مبهر,عدد,2,,,4,27.0,40.0,40,False,11,0,False,True,,2.0
8,12020001,1248,5060.0,موتزاريلا ستيكس 4 قطع,عدد,2,,,4,27.0,60.0,60,False,16,0,False,True,,2.0
8,12020001,1249,5061.0,انيون رينج,عدد,2,,,4,27.0,35.0,35,False,10,0,False,True,,2.0
8,12020001,1250,1360.0,اكسترا,عدد,2,,,1,10.0,1.0,0,False,1,0,False,True,,1.0
8,12020001,1251,1361.0,ميكس شيكولاته,عدد,2,,,1,3.0,70.0,0,False,10,0,False,True,,1.0
8,12020001,1252,1362.0,ميكس فروت,عدد,2,,,1,3.0,70.0,0,False,10,0,False,True,,1.0
8,12020001,1253,1363.0,,عدد,2,,,1,1.0,60.0,0,False,10,0,False,True,,1.0
8,12020001,1254,1364.0,كوفي ميكس  (لبن ),عدد,2,,,1,1.0,50.0,0,False,10,0,False,True,,1.0
8,12020001,1255,1365.0,كوفي ميكس,عدد,2,,,1,1.0,40.0,0,False,10,0,False,True,,1.0
8,12020001,1256,1366.0,فرابيه بندق,عدد,2,,,1,8.0,50.0,0,False,10,0,False,True,,1.0
8,12020001,1257,1367.0,سينابون,عدد,2,,,5,29.0,70.0,0,False,10,0,False,True,,1.0
8,12020001,1258,5062.0,شيبسي,عدد,2,,,4,27.0,60.0,0,False,10,0,False,True,,2.0
8,12020001,1259,1369.0,موهيتو ريدبول,عدد,2,,,1,4.0,65.0,0,False,10,0,True,True,,1.0
8,12020001,1260,1370.0,وافل(نوتيلا+ لوتس+اوريو+مكسرات),عدد,2,,,6,30.0,100.0,0,False,30,0,False,True,,2.0
8,12020001,1261,1371.0,وافل(وايت +لوتس+بسكوتلوتس+مكسرات),عدد,2,,,6,30.0,110.0,0,False,30,0,False,True,,2.0
8,12020001,1262,1372.0,وافل( نوتيلا+اوريو+مكسرات),عدد,2,,,6,30.0,90.0,0,False,30,0,False,True,,2.0
8,12020001,1263,1373.0,وافل(نوتيلا+لوتس+وايت+بسكوت لوتس),عدد,2,,,6,30.0,110.0,0,False,30,0,False,True,,2.0
8,12020001,1264,1374.0,وافل(نوتيلا+وايتشوكليت+مكسرات),عدد,2,,,6,30.0,90.0,0,False,30,0,False,True,,2.0
8,12020001,1265,1375.0,بان كيك كندر,عدد,2,,,6,31.0,55.0,0,False,20,0,False,True,,2.0
8,12020001,1266,1376.0,بان كيك بستاشيو,عدد,2,,,6,31.0,75.0,0,False,30,0,False,True,,2.0
8,12020001,1267,1377.0,كاب بان كيك بوم,عدد,2,,,6,31.0,65.0,0,False,30,0,False,True,,2.0
8,12020001,1268,1378.0,طاجن كوكيز,عدد,2,,,6,32.0,65.0,0,False,30,0,False,True,,2.0
8,12020001,1269,1379.0,طاجن كوكيز باضافة صوص,عدد,2,,,6,32.0,80.0,0,False,30,0,False,True,,2.0
8,12020001,1270,1380.0,وافل كندر,عدد,2,,,6,30.0,55.0,0,False,30,0,False,True,,2.0
8,12020001,1271,1381.0,وافل بستاشيو,عدد,2,,,6,30.0,75.0,0,False,30,0,False,True,,2.0
8,12020001,1272,1382.0,فتة وافل ميكس,عدد,2,,,6,30.0,65.0,0,False,30,0,False,True,,2.0
8,12020001,1275,1385.0,كريب نوتيلا,عدد,2,,,6,31.0,50.0,0,False,30,0,False,True,,2.0
8,12020001,1276,1386.0,كريب لوتس,عدد,2,,,6,31.0,50.0,0,False,30,0,False,True,,2.0
8,12020001,1277,1387.0,كريب وايت,عدد,2,,,6,31.0,50.0,0,False,30,0,False,True,,2.0
8,12020001,1278,1388.0,كريب كيندر,عدد,2,,,6,31.0,60.0,0,False,30,0,False,True,,2.0
8,12020001,1279,1389.0,كريب بيستاشيو,عدد,2,,,6,31.0,75.0,0,False,30,0,False,True,,2.0
8,12020001,1280,1390.0,فيتوشيني كريب ميكس صوصات,عدد,2,,,6,31.0,65.0,0,False,30,0,False,True,,2.0
8,12020001,1281,1391.0,كريب كيك رول,عدد,2,,,6,31.0,70.0,0,False,30,0,False,True,,2.0
8,12020001,1282,1392.0,سماش كرواسون نوتيلا,عدد,2,,,6,30.0,45.0,0,False,20,0,False,True,,2.0
8,12020001,1283,1393.0,سماش كرواسون لوتس,عدد,2,,,6,30.0,45.0,0,False,30,0,False,True,,2.0
8,12020001,1284,1394.0,سماش كرواسون وايت شوكلت,عدد,2,,,6,30.0,45.0,0,False,30,0,False,True,,2.0
8,12020001,1285,1395.0,سماش كرواسون كراميل,عدد,2,,,6,30.0,40.0,0,False,20,0,False,True,,2.0
8,12020001,1286,1396.0,سماش كرواسون كندر,عدد,2,,,6,30.0,50.0,0,False,20,0,False,True,,2.0
8,12020001,1287,1397.0,سماش كرواسون بستاشيو,عدد,2,,,6,30.0,70.0,0,False,30,0,False,True,,2.0
8,12020001,1288,1398.0,مولتين عيد ميلاد,عدد,2,,,5,29.0,95.0,0,False,50,0,False,True,,1.0
8,12020001,1289,9997.0,موهيتو /ريدبول,عدد,2,,,1,4.0,85.0,0,False,65,0,False,True,,
8,12020001,1291,1401.0,jj,عدد,2,,,1,4.0,77.0,0,False,77,0,False,True,,
8,12020001,1293,9996.0,شاي بحليب,عدد,2,,,1,1.0,35.0,0,False,17,0,False,True,,
8,12020001,1294,9978.0,تشيز كيك عيدميلاد,عدد,2,,,5,29.0,90.0,0,False,12,0,False,True,,1.0
8,12020001,1295,8880.0,سموزي مانجو باثون فروت,عدد,2,,,2,17.0,45.0,0,False,44,0,False,True,,
8,12020001,1297,1407.0,سموزي بطيخ,عدد,2,,,1,6.0,55.0,0,False,15,0,False,True,,1.0
8,12020001,1298,1408.0,بطيخ,عدد,2,,,1,5.0,55.0,0,False,20,0,False,True,,1.0
8,12020001,1299,1409.0,كنتلوب,عدد,2,,,1,5.0,60.0,0,False,20,0,False,True,,1.0
8,12020001,1300,,بلوكرواسون,عدد,2,,,1,4.0,55.0,0,False,20,0,False,True,,1.0
8,12020001,1301,1411.0,بيناكولادا,عدد,2,,,1,4.0,60.0,0,False,20,0,False,True,,1.0
8,12020001,1302,1412.0,مانجو باثون فروت,عدد,2,,,1,5.0,70.0,0,False,20,0,False,True,,1.0
8,12020001,1303,1413.0,ملك تشيك فانيليا,عدد,2,,,1,3.0,60.0,0,False,20,0,False,True,,1.0
8,12020001,1304,1414.0,ملك تشيك كراميل,عدد,2,,,1,3.0,60.0,0,False,20,0,False,True,,1.0
8,12020001,1305,1415.0,ديكور عيد ميلاد,عدد,2,,,2,17.0,1.0,0,False,1,0,False,True,,1.0
